nome;genero;duracao;cantor
Mega funk ela me falou;Meguinha;03:24;Marcela Diniz
Mega funk do it to it ;Meguinha;04:44;Marcela Diniz
Mega funk vê se pode;Meguinha;05:14;DJ Bratti SC
Mega funk ela dança;Meguinha;04:41;Guidini
Beat treme terra;Meguinha;01:57;BJ Bertuga
Vai me dando corda;Pagode;04:28;Grupo menos é mais
Viva a vida;Pagode;03:32;Turma do pagode
Melhor eu ir;Pagode;04:11;Péricles
Pé na areia;Pagode;03:31;Thiaguinho
Faz um coração;Pagode;03:31;Turma do pagode
Bebida na ferida;Sertanejo;03:19;Zé Neto e Cristiano
Paredes;Sertanejo;03:03;Jorge & Matheus
Alô Ambev;Sertanejo;02:49;Zé Neto e Cristiano
Evidências;Sertanejo;04:40;Chitãozinho e Xororó
